GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1310980769,20260620,202606,2026,2026.4658,JUD,STATE SUPREME COURT,,,,,,JUD,,,,,,,,,,,,,0,1241,124,12,3,-4.0,3,1,3,-7.12328767123288,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,0,,,,,,,,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260627001500,https://www.local3news.com/local-news/alabama/74-year-old-man-becomes-oldest-inmate-executed-in-modern-florida-history/article_82990c3d-1e1b-5231-9e47-f242ae8d0858.html
1310980770,20260620,202606,2026,2026.4658,JUD,STATE SUPREME COURT,,,,,,JUD,,,USA,UNITED STATES,USA,,,,,,,,0,120,120,12,3,-4.0,3,1,3,-7.12328767123288,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260627001500,https://www.local3news.com/local-news/alabama/74-year-old-man-becomes-oldest-inmate-executed-in-modern-florida-history/article_82990c3d-1e1b-5231-9e47-f242ae8d0858.html
1310980771,20260620,202606,2026,2026.4658,JUD,STATE SUPREME COURT,,,,,,JUD,,,USA,UNITED STATES,USA,,,,,,,,0,1241,124,12,3,-4.0,3,1,3,-7.12328767123288,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260627001500,https://www.local3news.com/local-news/alabama/74-year-old-man-becomes-oldest-inmate-executed-in-modern-florida-history/article_82990c3d-1e1b-5231-9e47-f242ae8d0858.html
1310980772,20260626,202606,2026,2026.4822,IRN,IRAN,IRN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,030,030,03,1,4.0,1,1,1,-2.36220472440945,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,Germany,GM,GM,,51.5,10.5,GM,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20260627001500,https://www.wandtv.com/news/national/us-strikes-iran-to-respond-to-attack-on-ship-that-trump-says-violated-ceasefire/article_65aecf9a-f64f-5696-b17a-464e29a11e57.html
1310980773,20260626,202606,2026,2026.4822,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,030,030,03,1,4.0,2,1,2,-2.36220472440945,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20260627001500,https://www.wandtv.com/news/national/us-strikes-iran-to-respond-to-attack-on-ship-that-trump-says-violated-ceasefire/article_65aecf9a-f64f-5696-b17a-464e29a11e57.html
1310980774,20260626,202606,2026,2026.4822,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,,,,,,,,,,,1,030,030,03,1,4.0,1,1,1,-2.57787325456499,1,Lebanon,LE,LE,,33.833333,35.833333,LE,0,,,,,,,,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260627001500,https://www.orlandosentinel.com/2026/06/26/iran-us-war-missile-alert/
1310980775,20260626,202606,2026,2026.4822,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,,,,,,,,,,,1,030,030,03,1,4.0,2,1,2,-2.36220472440945,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,0,,,,,,,,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20260627001500,https://www.wandtv.com/news/national/us-strikes-iran-to-respond-to-attack-on-ship-that-trump-says-violated-ceasefire/article_65aecf9a-f64f-5696-b17a-464e29a11e57.html
1310980776,20260627,202606,2026,2026.4849,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,043,043,04,1,2.8,10,1,10,-0.2375296912114,0,,,,,,,,1,Gibraltar,GI,GI,,36.133333,-5.35,GI,1,Gibraltar,GI,GI,,36.133333,-5.35,GI,20260627001500,https://www.galvnews.com/opinion/guest_columns/guest-commentary-snubbing-the-man-who-saved-elissa-is-a-huge-injustice/article_392f138a-1dd3-4fda-a81c-9db75b23b449.html
1310980777,20260627,202606,2026,2026.4849,,,,,,,,,,,AUS,MELBOURNE,AUS,,,,,,,,0,042,042,04,1,1.9,10,1,10,-4.39024390243903,0,,,,,,,,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20260627001500,https://www.dailymail.com/tvshowbiz/article-15890873/Annie-Knight-tears-relationship-Henry-Brayshaw-hits-rock-bottom-relapses-gambling-addiction-Stan-Turned-Dirty-Sexy-Money.html
1310980778,20260627,202606,2026,2026.4849,,,,,,,,,,,BEL,BELGIUM,BEL,,,,,,,,0,043,043,04,1,2.8,2,1,2,-1.56433320297224,0,,,,,,,,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,20260627001500,https://www.jpost.com/diaspora/article-900489
1310980779,20260627,202606,2026,2026.4849,,,,,,,,,,,BUS,INDUSTRY,,,,,,BUS,,,1,040,040,04,1,1.0,3,1,3,-0.63761955366631,0,,,,,,,,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20260627001500,https://www.caranddriver.com/reviews/a71741123/2027-porsche-taycan-e-shift-drive/
1310980780,20260627,202606,2026,2026.4849,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,0,051,051,05,1,3.4,6,1,6,1.74757281553398,0,,,,,,,,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20260627001500,https://wlos.com/news/local/4000-gallons-milk-delivered-western-north-carolina-food-pantries-demand-high-manna-foodbank-dairy-alliance-ingles-hunger-relief-grocery-costs-financial-pressures
1310980781,20260627,202606,2026,2026.4849,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,0,051,051,05,1,3.4,4,1,4,6.56716417910448,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260627001500,https://www.tsln.com/news/r-calf-honors-tri-state-livestock-news-with-legacy-business-award/
1310980782,20260627,202606,2026,2026.4849,,,,,,,,,,,BUS,INVESTOR,,,,,,BUS,,,0,060,060,06,2,6.0,4,1,4,-4.41441441441442,0,,,,,,,,3,"Sacramento, California, United States",US,USCA,CA067,38.5816,-121.494,1659564,3,"Sacramento, California, United States",US,USCA,CA067,38.5816,-121.494,1659564,20260627001500,https://voiceofsandiego.org/2026/06/26/sacramento-report-new-owners-of-destroyed-homes-could-face-stricter-building-rules/
1310980783,20260627,202606,2026,2026.4849,,,,,,,,,,,BUS,INVESTOR,,,,,,BUS,,,0,060,060,06,2,6.0,1,1,1,-4.41441441441442,0,,,,,,,,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,20260627001500,https://voiceofsandiego.org/2026/06/26/sacramento-report-new-owners-of-destroyed-homes-could-face-stricter-building-rules/
1310980784,20260627,202606,2026,2026.4849,,,,,,,,,,,BUS,COMPANIES,,,,,,BUS,,,1,061,061,06,2,6.4,9,3,9,-3.4152775932539,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260627001500,https://www.news8000.com/news/politics/national-politics/the-latest-us-strikes-iran-after-trump-says-ceasefire-was-violated/article_90b44423-f0ec-52a6-a5f4-a0aa96145cd5.html
1310980785,20260627,202606,2026,2026.4849,,,,,,,,,,,BUS,BANK,,,,,,BUS,,,0,0874,087,08,2,10.0,12,2,12,-2.94117647058823,0,,,,,,,,3,"Springfield, Ohio, United States",US,USOH,OH023,39.9242,-83.8088,1065370,3,"Springfield, Ohio, United States",US,USOH,OH023,39.9242,-83.8088,1065370,20260627001500,https://www.fortmorgantimes.com/2026/06/26/supreme-court-immigration-fear/
1310980786,20260627,202606,2026,2026.4849,,,,,,,,,,,BUS,BANK,,,,,,BUS,,,0,0874,087,08,2,10.0,2,2,2,-2.94117647058823,0,,,,,,,,1,Haiti,HA,HA,,19,-72.416667,HA,3,"Springfield, Ohio, United States",US,USOH,OH023,39.9242,-83.8088,1065370,20260627001500,https://www.fortmorgantimes.com/2026/06/26/supreme-court-immigration-fear/
1310980787,20260627,202606,2026,2026.4849,,,,,,,,,,,BUS,BANK,,,,,,BUS,,,0,0874,087,08,2,10.0,2,2,2,-2.94117647058823,0,,,,,,,,1,Haiti,HA,HA,,19,-72.416667,HA,1,Haiti,HA,HA,,19,-72.416667,HA,20260627001500,https://www.fortmorgantimes.com/2026/06/26/supreme-court-immigration-fear/
1310980788,20260627,202606,2026,2026.4849,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,0,120,120,12,3,-4.0,18,3,18,-3.4152775932539,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260627001500,https://www.news8000.com/news/politics/national-politics/the-latest-us-strikes-iran-after-trump-says-ceasefire-was-violated/article_90b44423-f0ec-52a6-a5f4-a0aa96145cd5.html
1310980789,20260627,202606,2026,2026.4849,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,0,120,120,12,3,-4.0,12,3,12,-3.4152775932539,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260627001500,https://www.news8000.com/news/politics/national-politics/the-latest-us-strikes-iran-after-trump-says-ceasefire-was-violated/article_90b44423-f0ec-52a6-a5f4-a0aa96145cd5.html
1310980790,20260627,202606,2026,2026.4849,,,,,,,,,,,BUS,SERVER,,,,,,BUS,,,1,120,120,12,3,-4.0,5,1,5,-3.61560418648906,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260627001500,https://scienceblog.com/climate-change-is-eroding-the-cheapest-way-to-cool-the-worlds-data-centers/
1310980791,20260627,202606,2026,2026.4849,,,,,,,,,,,CAN,SASKATCHEWAN,CAN,,,,,,,,1,040,040,04,1,1.0,10,1,10,2.53623188405797,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260627001500,https://www.620ckrm.com/2026/06/26/ndp-visit-battlefords-to-raise-concerns-about-health-care/
1310980792,20260627,202606,2026,2026.4849,,,,,,,,,,,CAN,CALGARY,CAN,,,,,,,,0,042,042,04,1,1.9,5,1,5,-2.83224400871459,0,,,,,,,,4,"Calgary, Alberta, Canada",CA,CA01,12549,51.0833,-114.083,-561990,4,"Calgary, Alberta, Canada",CA,CA01,12549,51.0833,-114.083,-561990,20260627001500,https://calgarysun.com/news/crime/manslaughter-charge-teenage-girl-fatal-overdose-calgary-police
1310980793,20260627,202606,2026,2026.4849,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,042,042,04,1,1.9,8,1,8,1.78173719376392,0,,,,,,,,4,"Oakville, Ontario, Canada",CA,CA08,12656,43.4333,-79.6667,-570498,4,"Oakville, Ontario, Canada",CA,CA08,12656,43.4333,-79.6667,-570498,20260627001500,https://www.insidehalton.com/news/hsomh-rabbit-adopt-a-thon-june-27-28-aims-to-ease-overcrowding/article_e4d09f01-c377-5512-b777-30868917ed14.html
1310980794,20260627,202606,2026,2026.4849,,,,,,,,,,,CAN,TORONTO,CAN,,,,,,,,1,042,042,04,1,1.9,36,2,20,3.2290737673589,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260627001500,https://calgarysun.com/news/local-news/marilyn-denis-says-goodbye-after-40-years-at-chum-104-5
1310980795,20260627,202606,2026,2026.4849,,,,,,,,,,,CAN,TORONTO,CAN,,,,,,,,0,042,042,04,1,1.9,2,1,2,3.65269461077844,0,,,,,,,,2,"Idaho, United States",US,USID,,44.2394,-114.51,ID,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260627001500,https://calgarysun.com/news/local-news/marilyn-denis-says-goodbye-after-40-years-at-chum-104-5
1310980796,20260627,202606,2026,2026.4849,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-0.41365046535677,0,,,,,,,,4,"Calgary, Alberta, Canada",CA,CA01,12549,51.0833,-114.083,-561990,4,"Calgary, Alberta, Canada",CA,CA01,12549,51.0833,-114.083,-561990,20260627001500,https://calgarysun.com/news/wcb-claimant-gets-treatment-for-neurological-condition
1310980797,20260627,202606,2026,2026.4849,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-0.41365046535677,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260627001500,https://calgarysun.com/news/wcb-claimant-gets-treatment-for-neurological-condition
1310980798,20260627,202606,2026,2026.4849,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,042,042,04,1,1.9,10,2,10,1.09717868338558,0,,,,,,,,4,"Saint Bernard, Switzerland (general), Switzerland",SZ,SZ00,16333,45.8333,7.16667,-2552279,4,"Saint Bernard, Switzerland (general), Switzerland",SZ,SZ00,16333,45.8333,7.16667,-2552279,20260627001500,https://www.baltimoresun.com/2026/06/26/switzerland-saint-bernard-dogs/
1310980799,20260627,202606,2026,2026.4849,,,,,,,,,,,CHR,CHRISTIAN,,,,CHR,,,,,1,130,130,13,3,-4.4,10,1,10,-5.07131537242472,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260627001500,https://townhall.com/tipsheet/josephchalfant/2026/06/26/trump-declares-holy-war-on-communism-in-latest-speech-n2678393
1310980800,20260627,202606,2026,2026.4849,,,,,,,,,,,CHRCTH,CATHOLIC,,,,CHR,CTH,,,,0,043,043,04,1,2.8,18,3,18,-3.4152775932539,0,,,,,,,,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260627001500,https://www.news8000.com/news/politics/national-politics/the-latest-us-strikes-iran-after-trump-says-ceasefire-was-violated/article_90b44423-f0ec-52a6-a5f4-a0aa96145cd5.html
1310980801,20260627,202606,2026,2026.4849,,,,,,,,,,,CHRCTH,CATHOLIC,,,,CHR,CTH,,,,0,043,043,04,1,2.8,12,3,12,-3.4152775932539,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260627001500,https://www.news8000.com/news/politics/national-politics/the-latest-us-strikes-iran-after-trump-says-ceasefire-was-violated/article_90b44423-f0ec-52a6-a5f4-a0aa96145cd5.html
1310980802,20260627,202606,2026,2026.4849,,,,,,,,,,,COP,POLICE,,,,,,COP,,,0,020,020,02,1,3.0,6,1,6,-4.50261780104712,0,,,,,,,,3,"Franklin County, Washington, United States",US,USWA,,46.5165,-118.934,1531822,3,"Franklin County, Washington, United States",US,USWA,,46.5165,-118.934,1531822,20260627001500,https://www.union-bulletin.com/news/northwest/kennewick-man-denies-stalking-says-he-was-verifying-sen-torres-residency/article_1a2fe252-78c0-58d8-bd08-7bd7ebe7716b.html
1310980803,20260627,202606,2026,2026.4849,,,,,,,,,,,COP,POLICE,,,,,,COP,,,0,020,020,02,1,3.0,4,1,4,-4.50261780104712,0,,,,,,,,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,20260627001500,https://www.union-bulletin.com/news/northwest/kennewick-man-denies-stalking-says-he-was-verifying-sen-torres-residency/article_1a2fe252-78c0-58d8-bd08-7bd7ebe7716b.html
1310980804,20260627,202606,2026,2026.4849,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,040,040,04,1,1.0,5,1,5,-1.55038759689922,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260627001500,https://www.chroniclelive.co.uk/news/north-east-news/newcastle-great-park-residents-e-34190733
